航班号,起飞时间,降落时间,起飞机场,到达机场,原价,折扣,现价,余票
CA2026,04-15/07:30,04-15/09:45,成都双流国际机场,昆明长水国际机场,1100.00,0.90,990.00,192
MU6789,04-15/10:00,04-15/12:20,上海虹桥国际机场,西安咸阳国际机场,1400.00,0.85,1190.00,177
CZ4567,04-15/13:45,04-15/16:00,广州白云国际机场,杭州萧山国际机场,1300.00,0.92,1196.00,150
ZH8901,04-15/15:20,04-15/17:35,深圳宝安国际机场,南京禄口国际机场,1200.00,0.88,1056.00,130
HU2345,04-15/18:00,04-15/20:15,北京首都国际机场,武汉天河国际机场,1500.00,0.80,1200.00,160
FM9876,04-15/20:30,04-15/22:50,重庆江北国际机场,青岛胶东国际机场,1600.00,0.95,1520.00,100
GS5678,04-16/06:10,04-16/08:25,天津滨海国际机场,大连周水子国际机场,1250.00,0.85,1062.50,190
KN3456,04-16/09:50,04-16/12:05,郑州新郑国际机场,长沙黄花国际机场,1350.00,0.90,1215.00,170
SC7890,04-16/14:30,04-16/16:45,济南遥墙国际机场,厦门高崎国际机场,1450.00,0.80,1160.00,140
BK4567,04-16/17:10,04-16/19:25,沈阳桃仙国际机场,福州长乐国际机场,1550.00,0.85,1312.50,109
MF8123,04-17/07:00,04-17/09:20,福州长乐国际机场,南昌昌北国际机场,800.00,0.90,720.00,200
CZ9871,04-17/10:30,04-17/12:50,长沙黄花国际机场,广州白云国际机场,900.00,0.85,765.00,180
HO1234,04-17/14:00,04-17/16:15,合肥新桥国际机场,深圳宝安国际机场,1100.00,0.92,1012.00,150
9C5678,04-17/16:30,04-17/18:45,石家庄正定国际机场,上海虹桥国际机场,950.00,0.88,836.00,130
GX7890,04-17/19:10,04-17/21:30,南宁吴圩国际机场,昆明长水国际机场,1400.00,0.80,1120.00,160
PN4321,04-18/08:20,04-18/10:35,海口美兰国际机场,贵阳龙洞堡国际机场,1300.00,0.85,1104.00,190
EU6543,04-18/11:50,04-18/14:05,兰州中川国际机场,成都双流国际机场,1200.00,0.90,1080.00,170
JD2468,04-18/15:10,04-18/17:25,太原武宿国际机场,杭州萧山国际机场,1600.00,0.85,1360.00,140
QW3579,04-18/18:00,04-18/20:15,哈尔滨太平国际机场,北京首都国际机场,1500.00,0.90,1350.00,110
RY8901,04-18/21:30,04-18/23:45,乌鲁木齐地窝堡国际机场,西安咸阳国际机场,1700.00,0.80,1360.00,200
DZ4556,04-19/06:20,04-19/08:35,武汉天河国际机场,桂林两江国际机场,1100.00,0.85,935.00,210
QW2345,04-19/09:50,04-19/12:05,西安咸阳国际机场,郑州新郑国际机场,900.00,0.90,810.00,190
KL6789,04-19/13:30,04-19/15:45,昆明长水国际机场,丽江三义国际机场,800.00,0.88,704.00,180
NH5678,04-19/16:10,04-19/18:25,杭州萧山国际机场,宁波栎社国际机场,700.00,0.95,665.00,150
BN3456,04-19/19:40,04-19/21:55,南京禄口国际机场,苏州光福国际机场,850.00,0.80,680.00,130
AQ7890,04-20/07:50,04-20/10:05,重庆江北国际机场,拉萨贡嘎国际机场,2000.00,0.85,1700.00,160
JD4567,04-20/11:20,04-20/13:35,成都双流国际机场,乌鲁木齐地窝堡国际机场,2200.00,0.80,1760.00,140
TV2468,04-20/14:50,04-20/17:05,青岛胶东国际机场,大连周水子国际机场,1000.00,0.92,920.00,170
IJ5678,04-20/18:25,04-20/20:40,厦门高崎国际机场,深圳宝安国际机场,1300.00,0.85,1104.00,120
MU9012,04-20/21:10,04-20/23:25,广州白云国际机场,北京首都国际机场,1600.00,0.90,1440.00,200
CA983,04-21/01:45,04-21/06:30,北京首都国际机场,纽约肯尼迪国际机场,8000.00,0.85,6800.00,199
MU587,04-21/12:30,04-21/14:25,上海浦东国际机场,洛杉矶国际机场,7500.00,0.90,6750.00,180
CZ699,04-22/02:00,04-22/18:10,广州白云国际机场,伦敦希思罗机场,6800.00,0.85,5780.00,150
ZH903,04-22/14:00,04-23/03:45,深圳宝安国际机场,巴黎戴高乐机场,7200.00,0.80,5760.00,130
HU495,04-23/16:00,04-23/19:20,成都双流国际机场,悉尼金斯福德・史密斯机场,6200.00,0.92,5704.00,160
FM897,04-23/20:45,04-24/01:00,重庆江北国际机场,东京成田国际机场,5800.00,0.95,5510.00,100
GS805,04-24/08:30,04-24/13:20,天津滨海国际机场,首尔仁川国际机场,3000.00,0.85,2550.00,189
KN355,04-24/10:50,04-24/15:35,郑州新郑国际机场,曼谷素万那普机场,2800.00,0.90,2520.00,170
SC789,04-25/17:10,04-25/21:55,济南遥墙国际机场,新加坡樟宜机场,4500.00,0.80,3600.00,133
BK567,04-25/19:20,04-26/00:30,沈阳桃仙国际机场,多伦多皮尔逊国际机场,7000.00,0.85,5950.00,110
CA965,04-26/22:10,04-27/15:50,北京首都国际机场,伦敦希思罗机场,7000.00,0.85,5950.00,180
MU552,04-27/10:00,04-27/15:30,上海浦东国际机场,迪拜国际机场,6000.00,0.90,5400.00,150
ZH905,04-28/16:30,04-29/06:10,深圳宝安国际机场,开罗国际机场,5800.00,0.88,5064.00,160
FM789,04-30/20:00,05-01/22:45,重庆江北国际机场,莫斯科谢列梅捷沃机场,4500.00,0.92,4140.00,190
GS802,05-01/09:20,05-01/14:05,天津滨海国际机场,伊斯坦布尔阿塔图尔克机场,4000.00,0.85,3400.00,170
KN520,05-02/11:30,05-02/16:50,郑州新郑国际机场,吉隆坡国际机场,2200.00,0.90,1980.00,140
SC970,05-03/13:40,05-03/08:25,济南遥墙国际机场,奥克兰机场,6800.00,0.80,5440.00,110
BK230,05-04/07:50,05-04/13:00,沈阳桃仙国际机场,法兰克福机场,5000.00,0.85,4250.00,200
MF890,05-05/06:00,05-05/11:40,福州长乐国际机场,新加坡樟宜机场,3000.00,0.90,2700.00,180
HO780,05-07/10:20,05-07/15:55,合肥新桥国际机场,首尔仁川国际机场,2800.00,0.88,2464.00,130
9C131,05-08/12:40,05-08/18:00,石家庄正定国际机场,曼谷素万那普机场,2500.00,0.92,2300.00,160
GX860,05-09/14:50,05-10/01:35,南宁吴圩国际机场,墨尔本机场,6000.00,0.80,4800.00,100
PN432,05-10/16:30,05-11/07:10,海口美兰国际机场,苏黎世机场,6200.00,0.85,5270.00,190
EU654,05-11/18:45,05-12/10:30,兰州中川国际机场,开普敦国际机场,7000.00,0.90,6300.00,170
QW347,05-13/22:10,05-14/16:00,哈尔滨太平国际机场,斯德哥尔摩阿兰达机场,5500.00,0.80,4400.00,110
RY890,05-14/09:20,05-14/14:10,乌鲁木齐地窝堡国际机场,柏林泰格尔机场,5200.00,0.88,4576.00,200
DZ225,05-15/11:30,05-15/17:20,武汉天河国际机场,胡志明市新山一国际机场,3000.00,0.90,2700.00,180
QW234,05-16/13:45,05-16/19:35,西安咸阳国际机场,罗马菲乌米奇诺机场,4500.00,0.85,3825.00,150
KL678,05-17/15:55,05-18/07:40,昆明长水国际机场,阿姆斯特丹史基浦机场,5800.00,0.80,4640.00,130
NH567,05-18/17:10,05-19/06:55,杭州萧山国际机场,多伦多皮尔逊国际机场,7000.00,0.88,6160.00,159
BN345,05-19/19:20,05-20/09:05,南京禄口国际机场,纽约纽瓦克自由国际机场,6500.00,0.92,5980.00,100
AQ789,05-20/21:45,05-21/14:30,重庆江北国际机场,洛杉矶国际机场,7200.00,0.85,6120.00,190
JD456,05-21/23:00,05-22/17:45,成都双流国际机场,旧金山国际机场,6800.00,0.90,6120.00,168
TV247,05-22/08:30,05-22/13:15,青岛胶东国际机场,温哥华国际机场,5500.00,0.85,4675.00,140
IJ567,05-23/10:45,05-23/16:30,厦门高崎国际机场,悉尼金斯福德・史密斯机场,6000.00,0.80,4800.00,110
MU901,05-24/12:20,05-24/05:05,广州白云国际机场,伦敦盖特威克机场,6200.00,0.90,5580.00,200
CN123,04-26/07:20,04-26/09:35,天津滨海国际机场,哈尔滨太平国际机场,1000.00,0.85,850.00,180
GS456,04-26/10:10,04-26/12:25,石家庄正定国际机场,乌鲁木齐地窝堡国际机场,1600.00,0.90,1440.00,150
HO234,04-26/13:50,04-26/16:05,郑州新郑国际机场,昆明长水国际机场,1400.00,0.85,1190.00,130
MU876,04-26/17:30,04-26/19:45,武汉天河国际机场,成都双流国际机场,1300.00,0.92,1196.00,159
FM345,04-26/20:20,04-26/22:35,长沙黄花国际机场,重庆江北国际机场,1200.00,0.88,1056.00,100
EU678,04-27/06:40,04-27/08:55,福州长乐国际机场,沈阳桃仙国际机场,1100.00,0.90,990.00,190
PN789,04-27/09:40,04-27/11:55,海口美兰国际机场,西安咸阳国际机场,1500.00,0.80,1200.00,170
JD456,04-27/14:30,04-27/16:45,太原武宿国际机场,济南遥墙国际机场,1250.00,0.95,1187.50,140
BK567,04-27/18:10,04-27/20:25,贵阳龙洞堡国际机场,南京禄口国际机场,1350.00,0.80,1080.00,110
SC789,04-27/21:00,04-27/23:15,兰州中川国际机场,深圳宝安国际机场,1700.00,0.85,1445.00,200
